xh,zxfwsx,jtzxnr,dw,zxhm
1,就业创业,"就业创业、失业保险金申领、技能提升补贴申领、一次性扩岗补助、
稳岗返还等政策咨询；流动人员人事档案查询、转递等业务咨询服务。",宜昌市劳动就业管理局,"0717-6736885；
0717-6731201；
0717-6748942"
2,社会保险,基本养老保险待遇、企业职工养老保险遗属待遇、工伤保险待遇相关政策，社保待遇领取资格认证相关事宜，工伤事故备案，城乡居民养老保险参保、建筑项目工伤保险参保等业务，社保待遇到账异常咨询及银行卡更换事宜等咨询服务。,宜昌市社会保险管理局,"0717-6753536；
0717-6753589；
0717-6731022"
3,社会保险,企业、灵活就业人员参保登记，单位人员社保增减变动，单位信息变更、社保注销；职工养老保险关系转移接续，参保证明查询打印，社保业务网上办理；市本级机关事业单位养老保险参保及转移等政策业务咨询服务。,宜昌市社会保险基金征收稽查局,0717-6755082
4,社会保险,企业职工退休、企业养老保险补缴、企业养老保险待遇领取地确定、企业年金等政策咨询,企业职工与城乡居民养老保险科,"0717-6733098；
0717-6730986"
5,社会保险,工伤认定、劳动能力鉴定、工伤与职业病致残等级鉴定标准、工伤相关政策咨询,工伤保险科,0717-6056614
6,劳动保障,劳动保障监察投诉举报,宜昌市监察专班,0717-6770199
7,劳动保障,市本级管辖劳动人事争议仲裁案件立案申请、争议调解、条件程序咨询、案件进度查询等,宜昌市劳动人事争议仲裁院,0717-6056761
8,劳动保障,劳动保障相关法律法规和规章，用人单位及劳动者遵守法律法规情况，劳务派遣单位行政许可及监督管理，工时、休息休假等劳动标准，最低工资标准，劳动合同、集体合同审核备案，企业改组改制裁员等方面咨询。,劳动关系科,0717-6056767
9,人事人才,人才政策、人才分类认定、人才分类服务等问题咨询。,宜昌市人才服务局,0717-6612330
10,人事人才,"职业（执业）资格考试,公务员、事业单位考试,职业资格考试证书办理。",宜昌市人事考试院,"0717-6056410；
0717-6577093"
11,人事人才,职称评审政策及相关服务咨询。,宜昌市专业技术资格评审中心、专业技术人员职称科,0717-6056344
12,人事人才,职业技能等级认定机构备案、计划申报、证书查询等；专项职业能力考核计划申报、考务安排、证书查询等咨询服务。,宜昌市职业技能鉴定指导中心,0717-6736728
13,人事人才,博士研究生生活补贴政策，博士后人才相关政策。,人才开发科,0717-6056487
14,人事人才,职业技能培训及补贴政策咨询、技工学校建设相关事宜咨询服务。,职业能力建设科,0717-6056792
